entity,n-revs
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/OutputCommitter.java,1
frameworks/hadoop-0.20.2/src/core/org/apache/hadoop/io/serializer/Deserializer.java,1
src/third_party/boost-1.37.0/boost/mpl/times.hpp,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost => third_party/boost-1.37.0/boost/type_traits}/remove_const.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/range/mutable_iterator.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/contrib/streaming/src/test/org/apache/hadoop/streaming/TestStreamingBadRecords.java,1
src/third_party/boost-1.37.0/boost/mpl/vector/aux_/preprocessed/plain/vector50.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/preprocessor/comparison/greater.hpp,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc_pre590 => third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc}/bitxor.hpp,1
frameworks/hadoop-0.20.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/SecondaryNameNode.java,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/plain/greater_equal.hpp,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/msvc60/greater_equal.hpp,1
{src/third_party => third_party}/zookeeper-3.3.1/src/java/test/data/upgrade/snapshot.100000000,1
third_party/zookeeper-3.3.1/src/java/main/org/apache/zookeeper/server/ZooTrace.java,1
frameworks/hadoop-0.20.0/src/native/src/org/apache/hadoop/io/compress/zlib/ZlibDecompressor.c,1
{src/third_party => third_party}/libprocess/test-master.cpp,1
{src/third_party/boost-1.37.0/boost => third_party/libprocess/third_party/boost-1.37.0/boost/type_traits}/detail/bool_trait_undef.hpp,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/docs/jdiff/changes/classes_index_changes.html,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/greater.hpp,1
{src/third_party/zookeeper-3.3.1/contrib/zkfuse => third_party/zookeeper-3.3.1/contrib/zktreeutil}/VERSION,1
src/tests/{testing_utils.cpp => utils.cpp},1
{src/third_party => third_party}/glog-0.3.1/src/raw_logging.cc,1
{src/third_party/boost-1.37.0/boost/type_traits => third_party/libprocess/third_party/boost-1.37.0/boost}/remove_const.hpp,1
third_party/boost-1.37.0/boost/mpl/list/aux_/preprocessed/plain/list50.hpp,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/docs/jdiff/changes/jdiff_topleftframe.html,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/docs/api/org/apache/zookeeper/server/package-frame.html,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/benchmarks/gridmix2/gridmix_config.xml,1
src/third_party/gtest-1.4.0-patched/m4/gtest.m4,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/range/detail/const_iterator.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/mapred/org/apache/hadoop/mapred/JobID.java,1
frameworks/hadoop-0.20.0/src/test/org/apache/hadoop/fs/TestCopyFiles.java,1
third_party/zookeeper-3.3.1/src/java/generated/org/apache/zookeeper/txn/SetDataTxn.java,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost => third_party/boost-1.37.0/boost/type_traits}/remove_pointer.hpp,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/src/c/generated/zookeeper.jute.h,1
src/third_party/{glog-0.3.0 => glog-0.3.1}/packages/rpm/rpm.spec,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/preprocessor/repetition/enum_trailing_params.hpp,1
frameworks/hadoop-0.20.2/src/core/org/apache/hadoop/io/RawComparator.java,1
{src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp => third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/dmc}/set_c.hpp,1
src/third_party/boost-1.37.0/boost/mpl/pop_front_fwd.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/set/aux_/numbered_c.hpp,1
src/third_party/boost-1.37.0/boost/type_traits/is_base_and_derived.hpp,1
frameworks/hadoop-0.20.2/src/native/NEWS,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/vector/aux_/preprocessed/typeof_based/vector20.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551/full_lambda.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/config/compiler/comeau.hpp,1
frameworks/hadoop-0.20.2/src/test/org/apache/hadoop/security/authorize/HadoopPolicyProvider.java,1
frameworks/hadoop-0.20.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/mapred/IntermediateForm.java,1
{src/third_party => third_party}/boto-1.8d/boto/pyami/config.py,1
third_party/libprocess/include/process/logging.hpp,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/mwcw => third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/dmc}/apply.hpp,1
frameworks/hadoop-0.20.2/src/examples/pipes/ltmain.sh,1
third_party/{boto-1.9b => boto-2.0b2}/boto/pyami/copybot.py,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/plain/iter_fold_if_impl.hpp,1
third_party/zookeeper-3.3.1/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerCreateOp.java,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/src/java/test/org/apache/zookeeper/test/HierarchicalQuorumTest.java,1
src/third_party/zookeeper-3.2.2/docs/jdiff/changes/methods_index_all.html,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/gcc/and.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/config/typeof.hpp,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/list/list10_c.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/repetition/enum_shifted_params.hpp,1
frameworks/hadoop-0.20.2/src/docs/cn/src/documentation/content/xdocs/hod.xml,1
third_party/libprocess/third_party/boost-1.37.0/boost/detail/sp_counted_base_gcc_sparc.hpp,1
frameworks/hadoop-0.20.2/src/c++/librecordio/xmlarchive.cc,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/recipes/lock/src/c/acinclude.m4,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/list/aux_/front.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/tuple/rem.hpp,1
third_party/boost-1.37.0/boost/detail/bad_weak_ptr.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/is_union.hpp,1
src/third_party/zookeeper-3.3.0/src/contrib/zooinspector/icons/launch_stop.gif,1
frameworks/hadoop-0.20.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/UtilTest.java,1
frameworks/hadoop-0.20.0/src/contrib/hod/hodlib/RingMaster/ringMaster.py,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/dmc/divides.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/vector/vector20.hpp,1
{src/third_party/zookeeper-3.3.1/src/contrib/zooinspector => third_party/zookeeper-3.3.1/contrib/ZooInspector}/build.xml,1
{third_party => 3rdparty}/libprocess/3rdparty/stout/include/stout/flags/parse.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/cstdint.hpp,1
third_party/boost-1.37.0/boost/mpl/map/aux_/preprocessed/plain/map50.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/list/list0.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/list/aux_/include_preprocessed.hpp,1
src/slave/containerizer/{provisioners => provisioner}/appc/spec.cpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/preprocessor/iteration/detail/iter/forward1.hpp,1
third_party/libprocess/examples/files/feed-icon-14x14.png,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/vector/aux_/O1_size.hpp,1
third_party/gmock-1.5.0/gtest/xcode/Config/FrameworkTarget.xcconfig,1
third_party/{boto-1.9b/boto/s3/prefix.py => boto-2.0b2/boto/emr/bootstrap_action.py},1
frameworks/hadoop-0.20.0/src/contrib/failmon/README,1
frameworks/hadoop-0.20.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/example/LineDocInputFormat.java,1
{src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc_pre590 => third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc}/placeholders.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/limits/map.hpp,1
third_party/{boto-1.9b/boto/cloudfront/exception.py => boto-2.0b2/boto/emr/__init__.py},1
src/local/local.hpp => include/mesos/master/allocator.proto,1
third_party/libprocess/third_party/boost-1.37.0/boost/range/rend.hpp,1
third_party/zookeeper-3.3.1/docs/jdiff/user_comments_for_zookeeper_3.1.1_to_zookeeper_3.3.1.xml,1
frameworks/hadoop-0.20.0/src/mapred/org/apache/hadoop/mapreduce/lib/input/TextInputFormat.java,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,1
src/slave/containerizer/{ => mesos}/provisioner/backend.cpp,1
third_party/boto-2.0b2/boto/ec2/spotdatafeedsubscription.py,1
frameworks/hadoop-0.20.0/src/contrib/eclipse-plugin/resources/Components/Tool.png,1
frameworks/hadoop-0.20.0/src/test/org/apache/hadoop/hdfs/TestGetBlocks.java,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/iteration/detail/iter/forward3.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/list/size.hpp,1
src/third_party/zookeeper-3.2.2/docs/jdiff/changes/packages_index_additions.html,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/back_impl.hpp,1
{src/third_party => third_party}/zookeeper-3.3.1/src/docs/src/documentation/content/xdocs/zookeeperStarted.xml,1
frameworks/hadoop-0.20.0/src/c++/pipes/ltmain.sh,1
frameworks/hadoop-0.20.2/src/contrib/failmon/src/java/org/apache/hadoop/contrib/failmon/LogParser.java,1
src/ec2/deploy.solaris/root/{nexus-ec2 => mesos-ec2}/start-mos,1
src/third_party/zookeeper-3.2.2/src/contrib/rest/lib/jersey-json-1.0.3.jar,1
{src/third_party/zookeeper-3.3.1/src/recipes/lock => third_party/zookeeper-3.3.1/recipes/queue}/src/c/acinclude.m4,1
third_party/boost-1.37.0/boost/preprocessor/list/for_each_i.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/aux_/iter_apply.hpp,1
third_party/boost-1.37.0/boost/mpl/count.hpp,1
third_party/libprocess/third_party/libev-3.8/ev.h,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/set/set40.hpp,1
third_party/zookeeper-3.3.1/docs/skin/images/rss.png,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/test/org/apache/hadoop/hdfs/TestFileCreationClient.java,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/aux_/config/has_apply.hpp,1
{src/third_party => third_party}/zookeeper-3.3.1/src/c/README,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/range/size_type.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/contrib/thriftfs/gen-java/org/apache/hadoop/thriftfs/api/ThriftHadoopFileSystem.java,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/reverse.hpp,1
{src/third_party/boost-1.37.0/boost/type_traits => third_party/libprocess/third_party/boost-1.37.0/boost}/is_object.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/range/functions.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/remove_extent.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp/less.hpp,1
frameworks/hadoop-0.20.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/IJobListener.java,1
third_party/{gtest-1.5.0 => gmock-1.5.0/gtest}/test/gtest_output_test.py,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/array.hpp,1
site/source/assets/img/documentation/containerizer_isolator_api.png,1
src/third_party/zookeeper-3.2.2/contrib/zkfuse/src/Makefile.am,1
{src/third_party/boost-1.37.0/boost => third_party/libprocess/third_party/boost-1.37.0/boost/type_traits}/detail/is_mem_fun_pointer_impl.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/contrib/hod/hodlib/Common/setup.py,1
frameworks/hadoop-0.20.2/src/core/org/apache/hadoop/metrics/ganglia/GangliaContext.java,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/mwcw/advance_forward.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/utility/detail/result_of_iterate.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/benchmarks/gridmix/README,1
third_party/libprocess/third_party/boost-1.37.0/README,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0/src}/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,1
third_party/boost-1.37.0/boost/mpl/aux_/config/eti.hpp,1
third_party/{gtest-1.5.0 => gmock-1.5.0/gtest}/src/gtest-typed-test.cc,1
src/third_party/boost-1.37.0/boost/type_traits/is_polymorphic.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/remove_cv.hpp,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/src/java/generated/org/apache/zookeeper/txn/SetMaxChildrenTxn.java,1
src/third_party/zookeeper-3.3.1/dist-maven/zookeeper-3.3.1.jar.asc,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/dmc/apply_wrap.hpp,1
frameworks/hadoop-0.20.0/src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/PoolManager.java,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/aux_/reverse_fold_impl_body.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/type_traits/has_nothrow_copy.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/detail/sp_counted_base_cw_ppc.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/set/set0_c.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/set/aux_/iterator.hpp,1
frameworks/hadoop-0.20.2/src/test/org/apache/hadoop/mapred/TestJobHistoryParsing.java,1
third_party/zookeeper-3.3.1/src/java/test/org/apache/zookeeper/test/GetChildren2Test.java,1
{src/third_party => third_party}/zookeeper-3.3.1/docs/api/org/apache/zookeeper/KeeperException.CodeDeprecated.html,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/config/select_platform_config.hpp,1
third_party/boost-1.37.0/boost/type_traits/msvc/remove_cv.hpp,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost => third_party/boost-1.37.0/boost/type_traits}/promote.hpp,1
third_party/boost-1.37.0/boost/mpl/map/aux_/tag.hpp,1
{src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551 => third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp}/quote.hpp,1
ec2/{deploy.amazon64-new => deploy.amazon64-old}/root/mesos-ec2/ssh-no-keychecking,1
src/third_party/boost-1.37.0/boost/type_traits/has_trivial_constructor.hpp,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,1
frameworks/hadoop-0.20.2/src/test/org/apache/hadoop/hdfs/DFSTestUtil.java,1
frameworks/hadoop-0.20.0/src/c++/librecordio/test/testFromJava.cc,1
src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551/minus.hpp,1
src/third_party/{zookeeper-3.3.0/src => zookeeper-3.3.1}/recipes/lock/test/org/apache/zookeeper/recipes/lock/ZNodeNameTest.java,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/docs/api/org/apache/zookeeper/data/package-use.html,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/c/tests/ThreadingUtil.cc,1
frameworks/hadoop-0.20.0/src/hdfs/org/apache/hadoop/hdfs/protocol/DatanodeID.java,1
third_party/libprocess/third_party/boost-1.37.0/boost/config/select_compiler_config.hpp,1
src/third_party/boto-1.8d/boto/mturk/test/search_hits.doctest,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/map/aux_/key_type_impl.hpp,1
src/third_party/zookeeper-3.2.2/docs/api/org/apache/zookeeper/server/class-use/LogFormatter.html,1
src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp/not_equal_to.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/arithmetic/div.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/slot/detail/def.hpp,1
frameworks/hadoop-0.20.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/PathFinder.java,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/set/set10.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/range/detail/size_type.hpp,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
third_party/zookeeper-3.3.1/contrib/ZooInspector/src/java/org/apache/zookeeper/retry/ZooKeeperRetry.java,1
src/third_party/boost-1.37.0/boost/mpl/fold.hpp,1
src/examples/java/TestExceptionExecutor.java,1
third_party/{gtest-1.5.0 => gmock-1.5.0/gtest}/samples/sample5_unittest.cc,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/slot/detail/slot4.hpp,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc => third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc_pre590}/set_c.hpp,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,1
hadoop/{hadoop-2.0.0-mr1-cdh4.2.0_mesos.patch => hadoop-2.0.0-mr1-cdh4.2.1_mesos.patch},1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/preprocessor/min.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc/apply.hpp,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/key_type.hpp,1
{src/third_party/boost-1.37.0/boost => third_party/libprocess/third_party/boost-1.37.0/boost/type_traits}/function_traits.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/docs/cn/src/documentation/skins/common/scripts/breadcrumbs.js,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/docs/skin/profile.css,1
src/third_party/{zookeeper-3.2.2/src/java/test/org/apache/zookeeper/test/StatTest.java => zookeeper-3.3.0/src/java/test/org/apache/zookeeper/test/GetChildren2Test.java},1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1/src}/contrib/zkpython/src/test/create_test.py,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/preprocessor/seq/filter.hpp,1
third_party/boost-1.37.0/boost/mpl/bool_fwd.hpp,1
frameworks/hadoop-0.20.0/src/mapred/mapred-default.xml,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/preprocessor/repetition/repeat_from_to.hpp,1
src/third_party/zookeeper-3.2.2/docs/api/org/apache/zookeeper/KeeperException.CodeDeprecated.html,1
frameworks/hadoop-0.20.0/src/contrib/eclipse-plugin/resources/Elephant16x16.gif,1
src/third_party/boost-1.37.0/boost/is_object.hpp,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/mwcw/list.hpp,1
src/third_party/glog-0.3.0/vsprojects/libglog/libglog.vcproj,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/msvc70/vector.hpp,1
src/third_party/{zookeeper-3.2.2/src => zookeeper-3.3.0}/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,1
src/authorizer/{authorizer.hpp => authorizer.cpp},1
src/third_party/libprocess/third_party/boost-1.37.0/boost/is_object.hpp,1
include/mesos/{master => quota}/quota.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/advance.hpp,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551/less.hpp,1
third_party/glog-0.3.1/mkinstalldirs,1
third_party/zookeeper-3.3.1/src/contrib/rest/src/python/README.txt,1
frameworks/hadoop-0.20.0/src/mapred/org/apache/hadoop/mapreduce/lib/map/MultithreadedMapper.java,1
